dt,symbol,close,open,high,low,pre_close,return,vol,amount,vwap,turnover_ratio,free_share,total_share,free_mv,total_mv
2025-01-07,QCOM,159.85,159.33,165.67,159.33,157.83,2.047619047619048,9540348,1542360394.1508,161.67,,1111000000,,166937759443.4,
2025-01-04,QCOM,157.83,155.42,158.44,154.49,153.64,1.1328125,5880660,924363950.2926,157.19,0.53,1111000000,1111000000.0,164828192643.4,175349070000.0
2025-01-03,QCOM,153.64,155.01,157.51,152.79,153.62,-0.9963369963369964,4949176,763833552.548,154.34,0.45,1111000000,1111000000.0,160452397600.0,170694000000.0
2025-01-01,QCOM,153.62,154.72,155.84,153.21,154.58,-63.0,4410836,678945429.7212,153.93,0.4,1111000000,1111000000.0,160431510800.0,170671750000.0
2024-12-31,QCOM,154.58,155.23,156.13,153.8,157.24,1.725806451612903,5273692,816583215.6028,154.84,0.47,1111000000,1111000000.0,161434087643.4,171738320000.0
2024-12-28,QCOM,157.24,157.19,157.75,155.52,158.53,-0.5207100591715976,7188109,1128577679.2758,157.01,0.65,1111000000,1111000000.0,164212032043.4,174693570000.0
2024-12-27,QCOM,158.53,157.4,159.56,157.35,159.36,-0.3580246913580247,3530720,560251825.024,158.68,0.32,1111000000,1111000000.0,165559220200.0,176126750000.0
2024-12-25,QCOM,159.36,158.64,159.4,157.54,158.24,-2.365384615384615,2839407,450685160.0157,158.73,0.26,1111000000,1111000000.0,166426032843.4,177048940000.0
2024-12-24,QCOM,158.24,155.66,158.69,154.55,152.89,3.929577464788733,8136750,1279650480.3675,157.27,0.73,1111000000,1111000000.0,165256372043.4,175804570000.0
2024-12-21,QCOM,152.89,149.58,154.57,149.43,150.4,-0.5257142857142858,16985141,2591287081.242,152.56,1.53,1111000000,1111000000.0,159669142600.0,169860750000.0
2024-12-20,QCOM,150.4,154.03,155.47,150.06,153.05,-2.0421686746987953,8052168,1217371125.6857,151.19,0.72,1111000000,1111000000.0,157068736000.0,167094320000.0
2024-12-19,QCOM,153.05,158.25,161.16,152.33,157.92,0.7803468208092486,9360699,1462099060.6545,156.2,0.84,1111000000,1111000000.0,159836247443.4,170038500000.0
2024-12-18,QCOM,157.92,156.49,159.98,156.49,157.89,-1.0064935064935066,6654231,1052002712.7566,158.1,0.6,1111000000,1111000000.0,164922172800.0,175449070000.0
2024-12-17,QCOM,157.89,158.16,158.71,154.02,158.53,-21.0,9737770,1527782105.948,156.89,0.88,1111000000,1111000000.0,164890842600.0,175415750000.0
2024-12-14,QCOM,158.53,158.24,159.68,156.62,158.24,-1.45,8357164,1322813787.3116,158.29,0.75,1111000000,1111000000.0,165559220200.0,176126750000.0
2024-12-13,QCOM,158.24,158.67,159.46,156.92,159.83,-6.5,5796117,914799407.2749,157.83,0.52,1111000000,1111000000.0,165256372043.4,175804600000.0
2024-12-12,QCOM,159.83,157.29,160.46,156.97,156.46,-3.1717171717171717,6928457,1104705817.1125,159.44,0.62,1111000000,1111000000.0,166916872643.4,177571070000.0
2024-12-11,QCOM,156.46,160.77,161.49,156.04,160.74,-2.2372093023255815,8440781,1327809974.2509,157.31,0.76,1111000000,1111000000.0,163397446843.4,173827000000.0
2024-12-10,QCOM,160.74,157.48,162.93,157.47,159.51,-1.2894736842105263,9177375,1476845210.7,160.92,0.83,1111000000,1111000000.0,167867222043.4,178582070000.0
2024-12-07,QCOM,159.51,160.39,160.39,157.24,160.39,-1.7142857142857144,9946625,1582390667.325,159.09,0.9,1111000000,1111000000.0,166582673400.0,177215570000.0
2024-12-06,QCOM,160.39,162.59,164.45,159.93,162.49,1.3454545454545452,7251645,1169801361.185,161.32,0.65,1111000000,1111000000.0,167501692600.0,178193250000.0
2024-12-05,QCOM,162.49,163.62,164.14,161.4,161.73,-1.3643410852713178,6708012,1095957750.8449,162.53,0.6,1111000000,1111000000.0,170582495600.0,181470690000.0
2024-12-04,QCOM,162.58,161.5,163.86,161.32,163.03,-1.5957446808510638,6940227,1128561486.2355,162.61,0.62,1111000000,1111000000.0,169788807643.4,180626320000.0
2024-12-03,QCOM,163.03,158.38,163.37,158.38,158.53,-11.14285714285714,9662477,1568426794.1078,162.32,0.87,1111000000,1111000000.0,170258750200.0,181126250000.0
2024-11-30,QCOM,158.53,158.11,161.52,157.75,156.4,-0.5211267605633803,6111270,975144858.6627,159.57,0.55,1111000000,1111000000.0,165559220200.0,176126750000.0
2024-11-28,QCOM,156.4,156.93,157.65,154.46,156.93,-1.25,6319082,986090281.658,156.05,0.57,1111000000,1111000000.0,163334776000.0,173760380000.0
2024-11-27,QCOM,156.93,159.75,161.47,156.09,158.82,2.4999999999999996,9359524,1479794093.6868,158.11,0.84,1111000000,1111000000.0,163888276200.0,174349190000.0
2024-11-26,QCOM,158.82,158.94,159.65,157.22,156.79,-2.0840336134453783,8877172,1407175660.9581,158.52,0.8,1111000000,1111000000.0,165862089243.4,176449000000.0
2024-11-23,QCOM,156.79,154.79,156.88,153.73,155.46,-0.33333333333333337,5542633,862391626.2155,155.59,0.5,1111000000,1111000000.0,163742068600.0,174193630000.0
2024-11-22,QCOM,155.46,155.16,156.94,153.59,154.27,-0.10465116279069764,10624602,1653215801.4112,155.6,0.96,1111000000,1111000000.0,162353106843.4,172716000000.0
2024-11-21,QCOM,154.27,164.0,164.2,152.95,164.71,-9.233766233766234,14380852,2230647173.4881,155.11,1.29,1111000000,1111000000.0,161110342243.4,171393940000.0
2024-11-20,QCOM,164.71,164.03,166.23,162.65,164.5,-1.0205047318611988,6147750,1011175157.475,164.48,0.55,1111000000,1111000000.0,172013251843.4,182992820000.0
